date,height,balance,usd
2014-04-29 19:56:05,298343,1000000,4.442533
2014-04-30 07:57:26,298431,119990000,534.99401345
2014-04-30 14:24:31,298459,357990000,1596.15390345
2014-04-30 17:47:39,298475,584740000,2607.1539247
2014-05-01 12:18:08,298594,822740000,3753.8935840199997
2014-05-01 16:11:27,298631,941740000,4296.85167102
2014-05-01 20:18:44,298656,1174740000,5359.95448002
2014-05-01 21:37:25,298668,1290740000,5889.22454802
2014-05-02 18:25:32,298817,1290856000,5765.5282909279995
2014-05-02 21:53:22,298839,1406856000,6283.635098928
2014-05-03 08:35:42,298901,1522846000,6653.894378326
2014-05-03 09:06:22,298903,1523846000,6658.263759326001
2014-05-08 14:43:59,299722,1219836000,5310.47063748
2014-05-16 14:47:32,301052,719826000,3203.321436858
2014-05-23 09:00:27,302219,6000,0.031142352000000005
2014-06-04 20:01:06,304256,82106000,522.837624722
2014-06-05 05:23:49,304307,164106000,1076.633495388
2014-06-05 16:03:27,304373,243106000,1594.920737388
2014-06-05 17:38:42,304384,325106000,2132.889773388
2014-06-05 20:35:46,304406,400879648,2630.010216909504
2014-06-05 23:06:37,304427,479879648,3148.297458909504
2014-06-05 23:42:15,304430,558879648,3666.584700909504
2014-06-06 16:16:38,304525,637879648,4117.925835972256
2014-06-06 16:34:40,304526,712088894,4596.994532284419
2014-06-06 20:56:42,304548,791088894,5106.990645284418
2014-06-06 22:48:08,304563,933671182,6027.451565064754
2014-06-07 01:00:04,304577,1012671182,6609.788856622106
2014-06-07 04:17:24,304596,1171661182,7647.529782792107
2014-06-07 07:13:00,304609,1250661182,8163.169339792106
2014-06-07 23:22:22,304720,1250761182,8163.822048092105
2014-06-08 03:45:21,304737,1409661182,9214.112169347165
2014-06-08 17:19:27,304832,1482502432,9690.231861529664
2014-06-08 20:27:05,304847,1497502432,9788.277891529664
2014-06-09 03:01:57,304881,1560502432,10070.56199969312
2014-06-09 22:30:46,305004,1639492432,10580.31685559312
2014-06-10 17:20:35,305135,1718492432,11166.880680621376
2014-06-12 13:37:27,305423,1801248647,10479.724069451351
2014-06-12 15:14:54,305438,1880248647,10939.348676451353
2014-06-12 18:42:38,305452,2015964050,11728.94536971365
2014-06-12 22:01:24,305485,2098964050,12211.84210871365
2014-06-13 01:23:03,305512,2187939285,13071.333468379094
2014-06-13 19:00:10,305624,1750929285,10460.519046709096
2014-06-14 15:13:14,305774,889285,5.083955195070001
2014-06-20 02:40:39,306748,167889285,988.064538421275
2014-06-20 11:11:59,306805,134879285,793.7935912712749
2014-06-20 14:47:30,306835,869285,5.115929121274999
2014-07-23 18:28:52,312149,82869285,512.07201819909
2014-07-24 00:04:23,312186,164869285,989.226426503525
2014-07-25 14:30:55,312430,250879285,1505.0950769147998
2014-07-25 16:23:03,312442,336979285,2021.6330849148
2014-07-25 22:51:55,312488,508979285,3053.5092449148
2014-07-26 20:41:12,312604,680979285,4044.01318943391
2014-07-28 09:39:17,312835,766969285,4484.416488514335
2014-07-29 07:13:27,312975,852969285,4966.01617822569
2014-07-29 14:30:58,313015,1024969285,5967.40602622569
2014-07-30 00:33:39,313080,1196213890,6751.072330993
2014-07-30 12:57:54,313168,1368213890,7721.788730993
2014-08-01 19:16:55,313525,1454213890,8653.80145623705
2014-08-01 21:46:07,313549,1540213890,9165.57412623705
2014-08-05 11:07:49,314071,1540223890,8981.238030576249
2014-08-05 19:53:13,314118,183890,1.0722855762499999
2014-08-05 19:53:13,314118,183890,1.0722855762499999
2014-08-06 15:17:19,314242,283890,1.65517948095
2014-08-06 23:59:29,314304,85433890,498.10990773094994
2014-08-07 11:15:04,314384,171433890,1006.99769827719
2014-08-07 13:26:03,314392,258433890,1518.0331752771901
2014-08-08 10:02:20,314530,344433890,2033.9937170303601
2014-08-09 13:58:54,314726,516433890,3037.1218853955
2014-08-10 19:37:11,314941,602433890,3551.046564605
2014-08-11 03:06:05,315000,688433890,3946.8369280067404
2014-08-12 01:02:51,315176,774433890,4400.410031935109
2014-08-12 23:20:48,315334,860433890,4889.070545935109
2014-08-13 21:46:16,315472,953433890,5192.09681952909
2014-08-14 10:36:44,315558,1046433890,5321.67721921504
2014-08-14 12:49:13,315577,1052377890,5351.90564519904
2014-08-14 16:33:12,315608,1148377890,5840.117101199041
2014-08-14 21:54:00,315650,1248277890,6348.16214759904
2014-08-15 20:15:53,315802,1344507365,6677.04407379786
2014-08-15 21:17:18,315809,1364207365,6774.87750459786
2014-08-16 04:46:27,315855,1464207365,7611.409644382611
2014-08-18 17:53:03,316295,1557207365,7173.616755285435
2014-08-18 18:51:32,316304,1657207365,7634.288655285435
2014-08-18 20:01:02,316318,1757207365,8094.960555285435
2014-08-18 20:02:26,316319,1857207365,8555.632455285435
2014-08-18 22:02:08,316336,2058197365,9481.536907095435
2014-08-18 22:02:08,316336,2058197365,9481.536907095435
2014-08-18 22:02:08,316336,2058197365,9481.536907095435
2014-08-18 22:39:03,316344,2158197365,9942.208807095434
2014-08-19 00:37:29,316357,2258197365,10991.459526506398
2014-08-19 08:10:10,316420,2358197365,11478.195526506399
2014-08-19 14:32:36,316484,2458197365,11964.9315265064
2014-08-19 18:00:51,316500,2561297365,12466.7563425064
2014-08-19 19:38:21,316515,2761297365,13440.2283425064
2014-08-19 19:38:21,316515,2761297365,13440.2283425064
2014-08-19 22:01:45,316525,2862888713,13934.71000610768
2014-08-20 14:25:13,316640,2962888713,15167.794710023667
2014-08-20 15:47:42,316645,3062888713,15679.720610023667
2014-08-20 22:31:56,316695,3162888713,16191.646510023667
2014-08-21 13:19:23,316793,3262788713,16841.226534964364
2014-08-22 16:37:11,316982,3362788713,17282.780204577746
2014-08-22 17:08:42,316983,3462788713,17796.722104577748
2014-08-22 19:15:08,316996,3562788713,18310.664004577746
2014-08-22 23:52:42,317029,3762788713,19338.547804577745
2014-08-23 01:31:37,317043,3862788713,19206.500096947904
2014-08-23 20:39:26,317164,3965231101,19715.862601925684
2014-08-25 08:53:31,317381,4065241101,20392.452673981898
2014-08-25 10:27:36,317391,4165241101,20894.082273981898
2014-08-25 12:11:42,317407,4265241101,21395.711873981894
2014-08-25 13:53:44,317416,4365241101,21897.341473981895
2014-08-25 15:25:54,317423,4465241101,22398.971073981895
2014-08-25 17:50:31,317440,4565241101,22900.600673981895
2014-08-25 19:12:26,317448,4665141101,23401.728644381892
2014-08-25 23:06:28,317467,4665241101,23402.230273981895
2014-08-26 01:27:51,317485,4765241101,24468.102542269105
2014-08-26 15:53:52,317588,4965241101,25495.043342269106
2014-08-26 20:46:45,317632,5065341101,26009.027212669105
2014-08-26 20:57:01,317635,5165341101,26522.497612669107
2014-08-27 21:25:13,317795,5365341101,27386.3105818343
2014-08-28 16:34:22,317939,3046691101,15447.193072499555
2014-08-28 16:34:22,317939,3046691101,15447.193072499555
2014-08-30 11:38:39,318238,1546661101,7751.913384706131
2014-08-30 14:12:10,318257,1646661101,8253.116484706132
2014-08-30 21:16:42,318317,611101,3.062857156131
2014-08-30 21:16:42,318317,611101,3.062857156131
2014-08-30 21:16:42,318317,611101,3.062857156131
2014-09-16 21:48:24,321043,217611101,1009.1471084441881
2014-09-17 23:14:59,321238,328377605,1493.836683142515
2014-09-18 10:36:35,321318,338377605,1426.12422376737
2014-09-18 10:44:07,321319,388377605,1636.85392376737
2014-09-19 00:34:30,321428,513377605,2012.152206763595
2014-09-19 19:41:41,321559,638377605,2502.082081763595
2014-09-20 20:34:39,321737,763367605,3105.5687323060397
2014-09-21 20:21:05,321908,888357605,3522.93310342035
2014-09-22 19:19:15,322062,1138357605,4540.74228613467
2014-09-23 02:44:25,322114,1263357605,5500.379810139295
2014-09-23 21:20:18,322231,1388357605,6044.602185139295
2014-09-24 13:38:41,322345,1618357605,6834.2982721933195
2014-09-25 00:04:04,322410,1854429370,7580.87944811945
2014-09-25 01:23:22,322423,1854429371,7580.879452207436
2014-09-25 07:42:30,322469,1969429371,8050.997727207435
2014-09-25 10:44:33,322488,2089429371,8541.555927207435
2014-09-25 14:10:26,322511,2333729371,9540.250662707434
2014-09-25 14:22:20,322513,2461510815,10062.619289057775
2014-09-25 20:32:43,322551,2586510815,10573.617414057775
2014-09-25 21:45:42,322565,2586510816,10573.617418145759
2014-09-25 22:17:23,322569,2586510817,10573.617422233745
2014-09-26 03:20:20,322597,2711610817,10898.51433051885
2014-09-26 11:41:25,322651,2836610817,11400.914705518851
2014-09-26 17:27:46,322679,2836610818,11400.914709538054
2014-09-26 19:26:48,322689,2961610818,11903.315084538055
2014-09-26 23:38:05,322713,3084857632,12398.669049107295
2014-09-27 17:13:37,322801,3209847633,12786.655945237442
2014-09-27 17:32:43,322804,3209847634,12786.655949221013
2014-09-27 20:38:34,322826,3334847634,13284.602324221014
2014-09-28 00:01:11,322850,3334847635,12545.640110460205
2014-09-30 06:31:32,323151,3469847635,13402.935351695245
2014-09-30 16:20:44,323229,3604847635,13924.398096695246
2014-10-01 10:13:16,323339,3736847635,14249.81077088874
2014-10-01 10:24:07,323340,3736847636,14249.810774702066
2014-10-01 15:12:31,323371,3736847637,14249.81077851539
2014-10-02 04:07:45,323443,3868847637,14391.567702123182
2014-10-02 16:20:39,323520,3995190965,14861.547067873935
2014-10-02 20:35:05,323544,4127190965,15352.568455873934
2014-10-02 21:27:02,323546,4259190965,15843.589843873935
2014-10-02 22:01:39,323552,4384190965,16308.572218873935
2014-10-02 23:26:19,323556,4384190966,16308.572222593793
2014-10-03 06:20:51,323602,4516190966,16102.776957876757
2014-10-03 18:58:04,323677,4659190966,16612.652895876756
2014-10-03 19:11:20,323679,4802190966,17122.528833876757
2014-10-04 00:39:34,323709,4934190966,16060.401793243685
2014-10-04 02:49:57,323721,5066190966,16490.051365243686
2014-10-04 03:40:12,323728,5066190967,16490.051368498607
2014-10-05 01:46:37,323873,5066200967,16193.635168124603
2014-10-07 20:16:35,324315,5217290967,17430.504781850937
2014-10-07 21:25:43,324317,5218090967,17433.177510650934
2014-10-08 00:07:43,324326,5370090967,18945.084851478663
2014-10-08 11:28:59,324403,5522090967,19481.323979478664
2014-10-08 15:43:10,324421,5825090967,20550.27434647866
2014-10-08 17:00:48,324428,5977090967,21086.513474478663
2014-10-09 10:57:03,324521,6116340488,22249.72372656249
2014-10-09 13:28:31,324544,4893330488,17800.717876052488
2014-10-13 10:12:07,325120,3893310488,15120.72247397976
2014-10-13 14:14:27,325155,2693290488,10460.12079857976
2014-10-14 09:48:01,325267,1693270488,6751.184578049183
2014-10-14 15:30:23,325302,693250488,2764.036836689184
2014-10-15 11:30:32,325425,230488,0.903151785304
