,address_value,first_block_time,first_block_height,last_block_time,last_block_height,life_time
0,16jvWspVfvhjRgJhGCDETf29cjQAyNmx9G,2016-12-27 02:55:50,445274,2017-02-26 13:17:09,454810,61 days 10:21:19.000000000
1,1CavK6uchxKT8LRxLoiedTEdbyhBCZCfAH,2017-02-09 14:26:03,452273,2017-02-15 07:47:21,453139,5 days 17:21:18.000000000
2,14QbEeGQGvRcCWHGTLVsUZABbyAKBNN9fz,2017-02-15 07:47:21,453139,2017-02-26 13:17:09,454810,11 days 05:29:48.000000000
