date,height,balance,usd
2015-02-06 02:19:47,342167,238000000,529.507874
2015-02-06 21:36:39,342309,458906600,1020.9859585318001
2015-02-06 22:37:04,342315,696896600,1550.4715843018
2015-02-06 23:39:06,342321,934896600,2079.9794583018
2015-02-07 00:49:35,342333,1172896600,2666.316518365
2015-02-07 01:23:07,342335,1410896600,3207.355968365
2015-02-07 03:28:28,342344,1411341600,3208.36757574
2015-02-07 04:43:34,342352,1649341600,3749.40702574
2015-02-07 05:43:48,342361,1887341600,4290.446475739999
2015-02-07 10:36:04,342395,2073191200,4712.93372518
2015-02-07 10:36:04,342395,2073191200,4712.93372518
2015-02-07 10:37:54,342396,2270073900,5160.5022450225
2015-02-07 10:51:40,342397,2243963500,5101.146125462499
2015-02-07 14:57:29,342427,2481963500,5642.1855754625
2015-02-07 16:38:10,342439,2719963500,6183.2250254625
2015-02-07 17:43:03,342449,2957963500,6724.2644754625
2015-02-07 18:40:27,342457,3195963500,7265.303925462499
2015-02-07 18:48:48,342459,3433963500,7806.3433754625
2015-02-07 19:08:09,342460,3653963500,8306.4638754625
2015-02-07 20:40:06,342464,3891963500,8847.5033254625
2015-02-07 21:29:22,342472,4111946781,9347.585818577776
2015-02-08 01:06:08,342494,4349946781,9694.626342038737
2015-02-08 01:21:32,342495,4825946781,10755.476594038737
2015-02-08 01:21:32,342495,4825946781,10755.476594038737
2015-02-08 02:55:57,342499,5063946781,11285.901720038737
2015-02-08 03:09:42,342503,5301946781,11816.326846038739
2015-02-08 20:31:56,342595,5539946781,12346.751972038737
2015-02-09 02:21:11,342632,5777946781,12721.553879439281
2015-02-09 16:34:37,342725,6015946781,13245.568713439283
2015-02-09 18:39:06,342738,6253949781,13769.590152668283
2015-02-09 20:57:38,342753,6491949781,14293.60498666828
2015-02-09 21:27:50,342757,6729949781,14817.619820668284
2015-02-09 22:22:01,342765,6967949781,15341.634654668282
2015-02-09 23:50:25,342778,7205949781,15865.649488668281
2015-02-10 00:35:15,342784,7443949781,16382.86055256845
2015-02-10 01:18:03,342787,7681949781,16906.65785456845
2015-02-10 14:15:16,342870,7919949781,17430.45515656845
2015-02-10 15:24:18,342874,8157949781,17954.25245856845
2015-02-10 17:13:55,342885,8395949781,18478.04976056845
2015-02-10 17:59:37,342887,8633949781,19001.84706256845
2015-02-10 18:31:15,342888,8872393581,19526.62109247865
2015-02-10 18:31:15,342888,8872393581,19526.62109247865
2015-02-10 18:57:45,342890,8872848126,19527.621468296453
2015-02-10 19:14:26,342893,9098719107,20024.7248735397
2015-02-10 19:31:05,342898,9336719107,20548.522175539703
2015-02-10 20:23:02,342900,9574719107,21072.319477539702
2015-02-10 20:44:41,342903,2453659107,5400.084118799703
2015-02-10 20:44:41,342903,2453659107,5400.084118799703
2015-02-10 20:49:18,342904,629107,1.384556929703
2015-02-10 21:22:05,342906,476629107,1048.979160929703
2015-02-10 21:22:05,342906,476629107,1048.979160929703
2015-02-10 21:44:15,342908,702904167,1546.971874954443
2015-02-10 21:57:19,342909,940904167,2070.769176954443
2015-02-10 23:42:17,342922,1178693896,2594.103708439784
2015-02-11 00:22:05,342927,1405461550,3084.8784762491
2015-02-11 02:21:38,342945,1643461550,3607.2699122491
2015-02-11 02:56:06,342948,1869534454,4103.482302842588
2015-02-11 12:33:11,343002,169514454,372.071004402588
2015-02-11 14:37:51,343015,407514454,894.4624404025881
2015-02-11 16:14:03,343027,644514454,1414.658954402588
2015-02-11 16:26:43,343028,869385153,1908.232598793066
2015-02-11 18:30:50,343040,258375153,567.113307573066
2015-02-11 19:27:54,343046,496375153,1089.504743573066
2015-02-11 19:50:18,343049,940316695,2063.92180082279
2015-02-11 19:50:18,343049,940316695,2063.92180082279
2015-02-11 20:43:16,343059,1178316695,2586.31323682279
2015-02-11 21:29:45,343065,1406637625,3087.45986914025
2015-02-11 22:12:48,343071,1644637625,3609.85130514025
2015-02-12 13:43:53,343153,31056,0.068898139728
2015-02-12 14:15:28,343157,476031056,1056.081086139728
2015-02-12 14:15:28,343157,476031056,1056.081086139728
2015-02-12 14:43:33,343160,714031056,1584.087180139728
2015-02-12 15:48:55,343166,1190031056,2640.099368139728
2015-02-12 15:48:55,343166,1190031056,2640.099368139728
2015-02-12 18:05:00,343173,1428031056,3168.1054621397284
2015-02-12 20:59:23,343188,1655273968,3672.2468165695836
2015-02-12 21:15:45,343190,1666273968,3696.6504595695847
2015-02-13 01:16:55,343207,1904273968,4490.0285566541925
2015-02-13 03:58:48,343220,2142273968,5051.201378654192
2015-02-13 18:00:18,343312,2364273968,5574.648296654192
2015-02-13 18:16:16,343314,2602273968,6135.821118654192
2015-02-14 01:43:30,343355,2814923454,7247.698828875415
2015-02-14 11:41:38,343424,3015823486,7764.964378167127
2015-02-14 15:32:12,343457,754803486,1943.423482347126
2015-02-14 15:44:47,343458,793486,2.043020937126
2015-02-16 17:03:48,343759,217793486,508.68238618434805
2015-02-16 17:05:00,343760,413953486,966.8372130643481
2015-02-16 20:25:50,343785,217266829,507.452316615322
2015-02-16 20:25:50,343785,217266829,507.452316615322
2015-02-18 04:28:42,343990,227266829,536.835385653573
2015-02-19 19:51:34,344258,203666829,488.4643393321501
2015-02-19 20:49:20,344270,397656829,953.72025583215
2015-02-20 20:46:16,344426,374646829,913.297555275724
2015-02-21 09:12:46,344496,343974523,840.1773789753111
2015-02-21 14:32:33,344522,328314523,801.926936355311
2015-02-21 14:32:33,344522,328314523,801.926936355311
2015-02-23 13:40:42,344817,545314523,1298.3093555119349
2015-02-23 16:16:32,344826,519923523,1237.857320116935
2015-02-23 16:38:31,344828,498645977,1187.1987811105648
2015-02-24 13:13:58,344947,689415977,1646.050276101177
2015-02-24 20:15:36,344989,905568977,2162.137395054177
2015-02-25 00:04:14,345008,1122568977,2663.309491329201
2015-02-25 05:22:58,345036,1339568977,3178.144812329201
2015-02-25 14:42:09,345101,1472312979,3493.0816827462268
2015-02-25 17:22:47,345121,1689312979,4007.917003746227
2015-02-25 22:03:49,345153,1647215437,3908.04003808318
2015-02-26 18:51:59,345280,1556203746,3674.1207903224463
2015-02-27 11:26:35,345380,1358193746,3429.589968155806
2015-02-27 15:52:49,345420,1336183746,3374.012275045806
