,address_value,first_block_time,first_block_height,last_block_time,last_block_height,life_time
0,1GywcHkuLMSoZ3TuWLcNjJV7MG6YMLgtru,2016-07-21 13:50:13,421704,2016-12-17 17:32:51,443858,149 days 03:42:38.000000000
1,12YHmaLEAbWx3o3p6BvegG9WH47EYs8t1V,2016-08-08 11:27:54,424247,2016-12-17 17:32:51,443858,131 days 06:04:57.000000000
