date,height,balance,usd
2015-11-03 18:57:38,381900,173880000,696.74811444
2015-11-03 21:55:34,381916,356880000,1430.04064344
2015-11-03 23:08:11,381924,545880000,2187.37555044
2015-11-04 00:12:46,381933,742880000,3036.45811232
2015-11-04 00:33:52,381935,931880000,3808.97935832
2015-11-04 11:24:36,382004,951780000,3890.3188969199996
2015-11-04 16:47:50,382034,1087780000,4446.20720092
2015-11-04 17:25:03,382041,1246780000,5096.10602692
2015-11-04 18:41:38,382051,1390780000,5684.69364292
2015-11-04 19:39:33,382058,1398780000,5717.39295492
2015-11-05 00:01:33,382086,1561780000,6052.053678
2015-11-05 06:25:25,382123,1740780000,6745.696578000001
2015-11-05 15:22:09,382173,1934779820,7497.465280482
2015-11-05 15:32:53,382178,2118779820,8210.483680481999
2015-11-05 20:26:23,382211,2296619820,8899.631464482
2015-11-05 20:59:02,382212,2459619820,9531.272764482
2015-11-05 21:10:20,382215,2624168320,10168.914656832
2015-11-05 22:33:36,382224,2803168320,10862.557556832
2015-11-06 11:54:51,382301,2950871320,11064.292014339999
2015-11-06 12:34:03,382305,3137597739,11764.4227223805
2015-11-06 16:34:01,382325,3319382869,12446.026067315499
2015-11-06 17:22:52,382329,3506382869,13147.1825673155
2015-11-06 17:55:51,382331,3684287156,13814.234691422
2015-11-06 18:38:33,382338,3871287156,14515.391191422
2015-11-06 21:34:42,382360,4074287156,15276.539691421998
2015-11-07 03:18:40,382398,4271287156,16435.912976288
2015-11-08 00:50:00,382532,4460287156,16658.59269032972
2015-11-09 17:02:51,382769,4654287156,17688.29253627708
2015-11-09 19:56:44,382792,4848287156,18425.57595627708
2015-11-09 20:30:43,382796,5042287156,19162.85937627708
2015-11-09 23:04:35,382813,5209277156,19797.493181977083
2015-11-10 00:21:28,382820,5368237156,18140.991186013922
2015-11-10 02:30:47,382833,5562237156,18796.57926601392
2015-11-10 16:05:45,382916,5759237156,19462.30530601392
2015-11-10 19:43:21,382935,5956237156,20128.031346013922
2015-11-10 20:07:09,382937,4884070011,16504.83546957252
2015-11-10 20:07:09,382937,4884070011,16504.83546957252
2015-11-10 20:24:17,382938,197820011,668.49711957252
2015-11-10 20:24:17,382938,197820011,668.49711957252
2015-11-10 22:09:58,382949,394820011,1334.2231595725202
2015-11-11 02:17:16,382982,606820011,1896.78585398358
2015-11-11 20:35:37,383114,821990011,2569.3599365835794
2015-11-11 21:03:02,383117,1051990011,3288.28933658358
2015-11-12 15:54:23,383231,1266990011,4267.9318714541605
2015-11-12 16:16:48,383234,1481990011,4992.17227145416
2015-11-12 17:55:22,383248,1696990011,5716.41267145416
2015-11-12 20:56:47,383274,1911990011,6440.6530714541595
2015-11-13 18:29:00,383417,363970011,1227.64172950212
2015-11-14 18:02:53,383568,578970011,1931.17184079083
2015-11-15 12:32:21,383671,960011,3.0713468721129997
2015-11-16 16:07:30,383877,230960011,765.8403004748999
2015-11-17 04:37:38,383964,452960011,1520.9038289346997
2015-11-17 16:35:13,384042,671960011,2256.2401289347
2015-11-17 19:13:35,384057,890960011,2991.5764289347
2015-11-18 01:45:05,384086,1109960011,3718.0663476470304
2015-11-19 19:47:57,384337,950011,3.1000283946500002
2015-11-22 22:13:03,384869,222950011,723.12498367784
2015-11-26 06:37:13,385393,444950011,1572.0261868634398
2015-11-26 19:46:19,385484,940011,3.3210964634399995
2015-11-30 19:48:52,386079,372360011,1403.45094665977
2015-12-03 20:33:36,386568,772360011,2790.5985085438797
2015-12-04 22:47:24,386732,972360011,3534.358476983075
2015-12-06 15:59:38,387023,372350011,1446.42340573038
2015-12-17 20:12:45,388922,340011,1.55040595857
