,address_value,first_block_time,first_block_height,last_block_time,last_block_height,life_time
0,1Dj9YnMiciNgaKuyzKynygu7nB21tvV6QD,2016-07-19 12:49:05,421414,2016-07-19 13:26:30,421420,0 days 00:37:25.000000000
1,1Aeq19WtZ1Lv6hNYRLYi9Gei4JXShNMfMn,2016-07-19 13:01:51,421417,2016-07-19 13:26:30,421420,0 days 00:24:39.000000000
