date,height,balance,usd
2017-05-16 13:24:09,466686,1550989474,26649.12130513116
2017-05-17 00:43:05,466741,1551016214,27951.852740838534
2017-05-17 00:43:05,466741,1551016214,27951.852740838534
2017-05-17 02:09:48,466749,1567998214,28257.896197354534
2017-05-17 05:38:07,466774,1584911875,28562.70807315125
2017-05-17 06:04:26,466776,1584913675,28562.74051209965
2017-05-17 07:25:03,466786,1596843675,28777.73865343965
2017-05-17 07:27:50,466787,1626005583,29303.284002804954
2017-05-17 12:41:51,466819,1660005583,29916.019694804952
2017-05-17 16:06:47,466844,1679905583,30274.650291004957
2017-05-17 19:17:19,466865,1712457537,30861.289822185605
2017-05-18 05:51:28,466926,1724707537,32550.85894388323
2017-05-18 12:37:35,466973,1724713037,32550.962746829733
2017-05-18 22:39:05,467029,1725200003,32560.15338421979
2017-05-18 22:57:58,467030,1823609183,34417.455719974125
2017-05-18 22:57:58,467030,1823609183,34417.455719974125
2017-05-18 22:57:58,467030,1823609183,34417.455719974125
2017-05-19 12:03:32,467107,1854379183,36496.083060102574
2017-05-19 13:06:42,467114,1856499183,36537.80683310257
2017-05-22 23:00:49,467649,1875489183,40117.22938389533
2017-05-23 06:28:40,467705,1875589183,42978.70412087882
2017-05-23 07:24:35,467711,1902389183,43592.82009087883
2017-05-25 06:32:09,468023,1902845083,44859.645139838154
2017-05-25 10:00:17,468043,1929845083,45496.171165838154
2017-05-27 12:17:24,468370,1942845083,40922.29169661022
2017-06-02 12:11:15,469366,1954792267,49210.112551177495
2017-06-11 21:07:29,470852,1974374082,59597.3701335069
2017-06-13 15:20:20,471102,1974483211,54079.73867932405
2017-06-17 04:40:10,471626,1974500304,52600.6387360524
2017-06-20 17:21:59,472147,1974510304,54868.2353178856
2017-08-03 03:39:15,478789,1006868926,28336.929395069637
2017-08-03 04:28:20,478795,0,0.0
2017-09-25 10:27:23,486903,9000000,353.47489199999995
2017-12-24 05:48:21,500788,11163054,1560.085500904602
2018-01-01 15:33:21,502063,15772854,2115.5245790376002
2018-01-02 23:27:05,502284,17782854,2621.327171324802
2018-01-03 03:31:09,502311,17792854,2692.886409218102
2018-01-03 22:32:29,502435,17802854,2694.399874348102
2018-01-07 05:24:32,502958,17814854,2882.1752636473
2018-02-14 13:51:53,509162,23814854,2257.1337583536
