date,height,balance,usd
2014-10-22 16:10:45,326488,122876667,465.82089816032095
2014-10-22 17:43:55,326499,388876667,1474.217056160321
2014-10-22 17:43:55,326499,388876667,1474.217056160321
2014-10-22 20:28:39,326517,521876667,1978.415135160321
2014-10-22 20:43:24,326519,787876667,2986.811293160321
2014-10-22 20:43:24,326519,787876667,2986.811293160321
2014-10-22 20:53:06,326520,920876667,3491.0093721603207
2014-10-22 21:56:57,326526,1186876667,4499.40553016032
2014-10-22 21:56:57,326526,1186876667,4499.40553016032
2014-10-22 22:51:40,326532,1319876667,5003.603609160321
2014-10-22 23:00:20,326534,1452876667,5507.801688160321
2014-10-22 23:18:12,326535,1585876667,6011.9997671603205
2014-10-22 23:47:07,326537,1718876667,6516.19784616032
2014-10-23 01:50:33,326548,2117876667,7536.705557459539
2014-10-23 01:50:33,326548,2117876667,7536.705557459539
2014-10-23 01:50:33,326548,2117876667,7536.705557459539
2014-10-23 06:23:14,326576,2252876667,8017.1184474595375
2014-10-23 06:43:39,326579,2385876667,8490.414109459538
2014-10-23 13:19:19,326614,2519576667,8966.200801259538
2014-10-23 13:22:01,326615,2652576667,9439.496463259538
2014-10-23 13:58:49,326617,2785576667,9912.792125259539
2014-10-23 14:39:05,326626,2918576667,10386.087787259537
2014-10-23 15:01:28,326628,536667,1.9097906995379998
2014-10-23 15:01:28,326628,536667,1.9097906995379998
2014-10-23 15:11:16,326629,133536667,475.205452699538
2014-10-23 15:26:38,326630,266236667,947.4335304995379
2014-10-23 15:54:33,326635,532236667,1894.0248544995382
2014-10-23 15:54:33,326635,532236667,1894.0248544995382
2014-10-23 16:15:10,326640,385240032,1370.9205712356481
2014-10-23 18:49:57,326651,654248030,2328.2161990304203
2014-10-23 18:49:57,326651,654248030,2328.2161990304203
2014-10-23 19:30:16,326659,787248030,2801.5118610304203
2014-10-23 19:57:25,326663,920248030,3274.80752303042
2014-10-23 21:01:59,326670,10228030,36.39761075042
2014-10-23 21:22:43,326673,143218030,509.65768661042
2014-10-23 22:18:26,326678,280398030,997.82835513042
2014-10-23 22:48:41,326679,718030,2.55519161042
2014-10-23 22:48:41,326679,718030,2.55519161042
2014-10-23 23:48:42,326686,133718030,475.85085361042
2014-10-24 00:43:46,326695,266718030,947.3010935608501
2014-10-24 01:32:54,326698,399718030,1419.67652856085
2014-10-24 02:31:10,326706,532718030,1892.0519635608503
2014-10-24 03:14:33,326714,665718030,2364.42739856085
2014-10-24 05:28:25,326734,798718030,2836.8028335608506
2014-10-24 10:06:53,326757,931718030,3309.1782685608505
2014-10-24 11:22:09,326768,1070669052,3802.6899186431406
2014-10-24 13:44:26,326785,1203669052,4275.065353643141
2014-10-24 14:16:05,326787,1342373002,4767.699479338391
2014-10-24 14:23:02,326788,1475373002,5240.074914338391
2014-10-24 15:02:24,326792,1608373002,5712.450349338391
2014-10-24 15:20:48,326793,1741373002,6184.82578433839
2014-10-24 15:45:06,326795,1879578541,6675.689706176996
2014-10-24 16:45:09,326797,2281478541,8103.1159266769955
2014-10-24 16:45:09,326797,2281478541,8103.1159266769955
2014-10-24 16:45:09,326797,2281478541,8103.1159266769955
2014-10-24 17:21:53,326802,2414478541,8575.491361676995
2014-10-24 17:31:08,326803,2680478541,9520.242231676995
2014-10-24 17:31:08,326803,2680478541,9520.242231676995
2014-10-24 18:35:53,326811,2953478541,10489.854966676996
2014-10-24 18:35:53,326811,2953478541,10489.854966676996
2014-10-24 19:00:08,326813,2181468541,7747.910909726996
2014-10-24 19:01:21,326814,140438541,498.794863876995
2014-10-24 19:29:51,326815,281438541,999.583858876995
2014-10-24 20:06:52,326817,1428541,5.073741926995001
2014-10-24 20:45:04,326825,134428541,477.449176926995
2014-10-24 23:29:21,326846,275428541,978.238171926995
2014-10-25 01:29:56,326851,408428541,1413.622642397166
2014-10-25 13:39:37,326933,552816193,1913.3664988133178
2014-10-25 15:28:23,326940,693816193,2401.385264813318
2014-10-25 18:04:55,326961,826816193,2861.715022813318
2014-10-25 19:56:39,326975,967816193,3349.733788813318
2014-10-25 20:11:44,326977,1108816193,3837.752554813318
2014-10-25 20:51:31,326978,1251676193,4332.209015173317
2014-10-25 21:43:59,326986,1394881119,4827.859307879994
2014-10-25 22:43:31,326989,1535881119,5315.878073879994
2014-10-26 03:00:54,327021,1818881119,6394.1201500682655
2014-10-26 03:00:54,327021,1818881119,6394.1201500682655
2014-10-26 15:58:03,327082,1959881119,6889.793524068266
2014-10-27 10:40:12,327196,2101012428,7331.720281910364
2014-10-27 18:55:41,327246,2242012428,7823.755714910364
2014-10-27 20:53:33,327265,2383012428,8315.791147910364
2014-10-27 21:40:02,327274,2524012428,8807.826580910363
2014-10-27 22:24:56,327275,2948012428,10287.422492910364
2014-10-27 22:24:56,327275,2948012428,10287.422492910364
2014-10-27 22:24:56,327275,2948012428,10287.422492910364
2014-10-28 01:57:01,327299,3089012428,10870.145152771589
2014-10-28 14:55:00,327367,3230012428,11366.320063771589
2014-10-28 15:38:53,327371,3371012428,11862.49497477159
2014-10-28 18:42:38,327397,3512012428,12358.66988577159
